Task ID,Task ID,Supplier ID,Cost
2021-03-18,2021-03-18,S39,0.3349957
2021-03-18,2021-03-18,S29,0.336078213
2021-03-18,2021-03-18,S27,0.33611406
2021-03-18,2021-03-18,S48,0.336202323
2021-03-18,2021-03-18,S11,0.336530982
2021-03-18,2021-03-18,S36,0.340190536
2021-03-18,2021-03-18,S52,0.340719308
2021-03-18,2021-03-18,S46,0.341727186
2021-03-18,2021-03-18,S15,0.342618191
2021-03-18,2021-03-18,S34,0.344242652
2021-03-18,2021-03-18,S51,0.344379091
2021-03-18,2021-03-18,S7,0.344894726
2021-03-18,2021-03-18,S24,0.346509015
2021-03-18,2021-03-18,S55,0.349096632
2021-03-22,2021-03-22,S10,0.321541256
2021-03-22,2021-03-22,S56,0.333660773
2021-03-22,2021-03-22,S11,0.335295237
2021-03-22,2021-03-22,S52,0.335413497
2021-03-22,2021-03-22,S15,0.335555958
2021-03-22,2021-03-22,S40,0.338545555
2021-03-22,2021-03-22,S13,0.338876744
2021-03-22,2021-03-22,S55,0.339464821
2021-03-22,2021-03-22,S33,0.340151856
2021-03-22,2021-03-22,S29,0.343820043
2021-03-22,2021-03-22,S27,0.344857242
2021-03-22,2021-03-22,S39,0.346082695
2021-03-22,2021-03-22,S24,0.347739712
2021-03-22,2021-03-22,S4,0.347931027
2021-03-22,2021-03-22,S34,0.348495393
2021-03-22,2021-03-22,S51,0.348617282
2021-03-22,2021-03-22,S12,0.349862257
2021-03-22,2021-03-22,S57,0.35039941
2021-03-22,2021-03-22,S54,0.351282428
2021-03-22,2021-03-22,S48,0.351407051
2021-03-23,2021-03-23,S32,0.310427319
2021-03-23,2021-03-23,S64,0.31147792
2021-03-23,2021-03-23,S29,0.317537205
2021-03-23,2021-03-23,S10,0.317846334
2021-03-23,2021-03-23,S15,0.317975268
2021-03-23,2021-03-23,S33,0.31805587
2021-03-23,2021-03-23,S60,0.318139585
2021-03-23,2021-03-23,S48,0.319572272
2021-03-23,2021-03-23,S52,0.319692308
2021-03-23,2021-03-23,S55,0.32070257
2021-03-23,2021-03-23,S11,0.32125972
2021-03-23,2021-03-23,S47,0.321508798
2021-03-23,2021-03-23,S18,0.322395345
2021-03-23,2021-03-23,S34,0.323947309
2021-03-23,2021-03-23,S51,0.324664122
2021-03-23,2021-03-23,S30,0.32657659
2021-03-23,2021-03-23,S24,0.326643052
2021-03-23,2021-03-23,S23,0.327548007
2021-03-23,2021-03-23,S28,0.327808426
2021-03-23,2021-03-23,S50,0.328559862
2021-03-25,2021-03-25,S56,0.311905375
2021-03-25,2021-03-25,S22,0.314980758
2021-03-25,2021-03-25,S15,0.318070186
2021-03-25,2021-03-25,S4,0.318172335
2021-03-25,2021-03-25,S10,0.318830534
2021-03-25,2021-03-25,S33,0.319888671
2021-03-25,2021-03-25,S46,0.322087363
2021-03-25,2021-03-25,S52,0.324695674
2021-03-25,2021-03-25,S28,0.325776145
2021-03-25,2021-03-25,S5,0.325909162
2021-03-25,2021-03-25,S34,0.327035481
2021-03-25,2021-03-25,S20,0.327738187
2021-03-25,2021-03-25,S14,0.327769628
2021-03-25,2021-03-25,S29,0.328148705
2021-03-25,2021-03-25,S48,0.328643123
2021-03-25,2021-03-25,S63,0.328728238
2021-03-25,2021-03-25,S16,0.329605826
2021-03-25,2021-03-25,S27,0.329792972
2021-03-25,2021-03-25,S37,0.330073724
2021-03-25,2021-03-25,S57,0.330296827
2021-03-29,2021-03-29,S55,0.300676174
2021-03-29,2021-03-29,S15,0.305126712
2021-03-29,2021-03-29,S25,0.310322217
2021-03-29,2021-03-29,S33,0.311001738
2021-03-29,2021-03-29,S20,0.312747473
2021-03-29,2021-03-29,S29,0.313540106
2021-03-29,2021-03-29,S52,0.314740676
2021-03-29,2021-03-29,S53,0.322297292
2021-03-29,2021-03-29,S56,0.322714701
2021-03-29,2021-03-29,S64,0.323717184
2021-03-29,2021-03-29,S34,0.326016419
2021-03-29,2021-03-29,S46,0.326153686
2021-03-29,2021-03-29,S36,0.327701567
2021-03-29,2021-03-29,S57,0.327920781
2021-03-29,2021-03-29,S16,0.330733002
2021-03-29,2021-03-29,S19,0.331084143
2021-03-29,2021-03-29,S27,0.332052928
2021-03-29,2021-03-29,S18,0.335053391
2021-03-29,2021-03-29,S10,0.335332471
2021-03-29,2021-03-29,S11,0.336374547
2021-04-06,2021-04-06,S33,0.294890062
2021-04-06,2021-04-06,S48,0.299903678
2021-04-06,2021-04-06,S34,0.304359852
2021-04-06,2021-04-06,S49,0.30459099
2021-04-06,2021-04-06,S15,0.304729805
2021-04-06,2021-04-06,S56,0.304911362
2021-04-06,2021-04-06,S53,0.310530396
2021-04-06,2021-04-06,S11,0.316021799
2021-04-06,2021-04-06,S40,0.316264095
2021-04-06,2021-04-06,S57,0.316974944
2021-04-06,2021-04-06,S13,0.318457378
2021-04-06,2021-04-06,S42,0.318923726
2021-04-06,2021-04-06,S28,0.320274392
2021-04-06,2021-04-06,S44,0.320526761
2021-04-06,2021-04-06,S35,0.32074455
2021-04-06,2021-04-06,S46,0.320938305
2021-04-06,2021-04-06,S55,0.321653507
2021-04-06,2021-04-06,S51,0.322898109
2021-04-06,2021-04-06,S19,0.323302607
2021-04-06,2021-04-06,S1,0.325279383
2021-04-08,2021-04-08,S33,0.296250398
2021-04-08,2021-04-08,S55,0.308560743
2021-04-08,2021-04-08,S15,0.311289246
2021-04-08,2021-04-08,S13,0.313321891
2021-04-08,2021-04-08,S56,0.316112712
2021-04-08,2021-04-08,S11,0.317214335
2021-04-08,2021-04-08,S4,0.31746139
2021-04-08,2021-04-08,S53,0.320430899
2021-04-08,2021-04-08,S28,0.323137337
2021-04-08,2021-04-08,S34,0.323767001
2021-04-08,2021-04-08,S46,0.325402751
2021-04-08,2021-04-08,S52,0.327567485
2021-04-08,2021-04-08,S20,0.328217959
2021-04-08,2021-04-08,S25,0.329457625
2021-04-08,2021-04-08,S16,0.330987803
2021-04-08,2021-04-08,S60,0.332107458
2021-04-08,2021-04-08,S57,0.333479179
2021-04-08,2021-04-08,S1,0.333627661
2021-04-08,2021-04-08,S7,0.334014312
2021-04-08,2021-04-08,S48,0.334241034
2021-04-12,2021-04-12,S33,0.327227821
2021-04-12,2021-04-12,S11,0.331886028
2021-04-12,2021-04-12,S51,0.337303787
2021-04-12,2021-04-12,S56,0.337852489
2021-04-12,2021-04-12,S52,0.3389985
2021-04-12,2021-04-12,S9,0.341358219
2021-04-12,2021-04-12,S23,0.341877394
2021-04-12,2021-04-12,S34,0.344296643
2021-04-12,2021-04-12,S40,0.344699556
2021-04-12,2021-04-12,S13,0.345926626
2021-04-12,2021-04-12,S46,0.346022007
2021-04-12,2021-04-12,S27,0.347458504
2021-04-12,2021-04-12,S41,0.347958038
2021-04-12,2021-04-12,S15,0.348394558
2021-04-12,2021-04-12,S57,0.349457429
2021-04-12,2021-04-12,S28,0.350794138
2021-04-12,2021-04-12,S19,0.350919607
2021-04-12,2021-04-12,S36,0.351144413
2021-04-12,2021-04-12,S29,0.351542848
2021-04-12,2021-04-12,S20,0.351715519
2021-04-20,2021-04-20,S51,0.302597217
2021-04-20,2021-04-20,S52,0.309893461
2021-04-20,2021-04-20,S64,0.312099957
2021-04-20,2021-04-20,S55,0.312522819
2021-04-20,2021-04-20,S10,0.31278838
2021-04-20,2021-04-20,S56,0.313927375
2021-04-20,2021-04-20,S34,0.314031919
2021-04-20,2021-04-20,S48,0.319271279
2021-04-20,2021-04-20,S7,0.321858919
2021-04-20,2021-04-20,S24,0.322535667
2021-04-20,2021-04-20,S19,0.322647893
2021-04-20,2021-04-20,S46,0.327588893
2021-04-20,2021-04-20,S11,0.328129217
2021-04-20,2021-04-20,S33,0.32825264
2021-04-20,2021-04-20,S43,0.329409501
2021-04-20,2021-04-20,S29,0.331221598
2021-04-20,2021-04-20,S4,0.331378645
2021-04-20,2021-04-20,S50,0.333148913
2021-04-20,2021-04-20,S15,0.333228314
2021-04-20,2021-04-20,S40,0.335658735
2021-04-22,2021-04-22,S10,0.315383096
2021-04-22,2021-04-22,S52,0.320404757
2021-04-22,2021-04-22,S33,0.323241351
2021-04-22,2021-04-22,S56,0.323968909
2021-04-22,2021-04-22,S55,0.325026742
2021-04-22,2021-04-22,S48,0.328824788
2021-04-22,2021-04-22,S5,0.32899421
2021-04-22,2021-04-22,S51,0.33100866
2021-04-22,2021-04-22,S1,0.331261654
2021-04-22,2021-04-22,S18,0.332419609
2021-04-22,2021-04-22,S4,0.333414072
2021-04-22,2021-04-22,S29,0.334537343
2021-04-22,2021-04-22,S47,0.335501846
2021-04-22,2021-04-22,S23,0.335758215
2021-04-22,2021-04-22,S34,0.336183296
2021-04-22,2021-04-22,S39,0.336500607
2021-04-22,2021-04-22,S11,0.336728932
2021-04-22,2021-04-22,S32,0.336758164
2021-04-22,2021-04-22,S35,0.337618387
2021-04-22,2021-04-22,S54,0.337762377
2021-04-28,2021-04-28,S56,0.313594906
2021-04-28,2021-04-28,S55,0.31885713
2021-04-28,2021-04-28,S52,0.323356826
2021-04-28,2021-04-28,S48,0.323793219
2021-04-28,2021-04-28,S61,0.326251153
2021-04-28,2021-04-28,S51,0.326772742
2021-04-28,2021-04-28,S64,0.328350528
2021-04-28,2021-04-28,S33,0.329045156
2021-04-28,2021-04-28,S24,0.330002419
2021-04-28,2021-04-28,S37,0.33061069
2021-04-28,2021-04-28,S29,0.330813419
2021-04-28,2021-04-28,S18,0.330953549
2021-04-28,2021-04-28,S12,0.332827912
2021-04-28,2021-04-28,S30,0.333083075
2021-04-28,2021-04-28,S27,0.333340689
2021-04-28,2021-04-28,S10,0.333836893
2021-04-28,2021-04-28,S19,0.334542004
2021-04-28,2021-04-28,S50,0.334610458
2021-04-28,2021-04-28,S34,0.334761239
2021-04-28,2021-04-28,S53,0.335222165
2021-05-05,2021-05-05,S53,0.305114176
2021-05-05,2021-05-05,S12,0.310373929
2021-05-05,2021-05-05,S16,0.310477801
2021-05-05,2021-05-05,S56,0.311559174
2021-05-05,2021-05-05,S28,0.313812523
2021-05-05,2021-05-05,S33,0.314317179
2021-05-05,2021-05-05,S10,0.316747623
2021-05-05,2021-05-05,S54,0.317394565
2021-05-05,2021-05-05,S9,0.317457387
2021-05-05,2021-05-05,S48,0.317496196
2021-05-05,2021-05-05,S60,0.318190918
2021-05-05,2021-05-05,S64,0.318498681
2021-05-05,2021-05-05,S47,0.322883639
2021-05-05,2021-05-05,S15,0.324811268
2021-05-05,2021-05-05,S57,0.325176303
2021-05-05,2021-05-05,S29,0.325411246
2021-05-05,2021-05-05,S20,0.325602605
2021-05-05,2021-05-05,S41,0.328147253
2021-05-05,2021-05-05,S52,0.328406401
2021-05-05,2021-05-05,S25,0.330970842
2021-05-06,2021-05-06,S20,0.288930561
2021-05-06,2021-05-06,S55,0.292236225
2021-05-06,2021-05-06,S7,0.30226059
2021-05-06,2021-05-06,S48,0.303183532
2021-05-06,2021-05-06,S40,0.306354902
2021-05-06,2021-05-06,S51,0.30936269
2021-05-06,2021-05-06,S33,0.310776307
2021-05-06,2021-05-06,S56,0.310860866
2021-05-06,2021-05-06,S10,0.311982122
2021-05-06,2021-05-06,S41,0.313059575
2021-05-06,2021-05-06,S25,0.3148489
2021-05-06,2021-05-06,S29,0.315252236
2021-05-06,2021-05-06,S46,0.31908956
2021-05-06,2021-05-06,S60,0.319248294
2021-05-06,2021-05-06,S23,0.319594257
2021-05-06,2021-05-06,S4,0.31983586
2021-05-06,2021-05-06,S64,0.320835573
2021-05-06,2021-05-06,S26,0.322401243
2021-05-06,2021-05-06,S13,0.32411572
2021-05-06,2021-05-06,S12,0.324155047
2021-05-13,2021-05-13,S9,0.301240457
2021-05-13,2021-05-13,S51,0.305254208
2021-05-13,2021-05-13,S11,0.307483917
2021-05-13,2021-05-13,S53,0.310079398
2021-05-13,2021-05-13,S33,0.31044867
2021-05-13,2021-05-13,S64,0.311623304
2021-05-13,2021-05-13,S14,0.313127609
2021-05-13,2021-05-13,S55,0.314293217
2021-05-13,2021-05-13,S27,0.314706544
2021-05-13,2021-05-13,S48,0.315632399
2021-05-13,2021-05-13,S6,0.316547624
2021-05-13,2021-05-13,S10,0.317286218
2021-05-13,2021-05-13,S15,0.317676386
2021-05-13,2021-05-13,S40,0.318830475
2021-05-13,2021-05-13,S26,0.321177974
2021-05-13,2021-05-13,S54,0.321265234
2021-05-13,2021-05-13,S34,0.322265134
2021-05-13,2021-05-13,S1,0.322823964
2021-05-13,2021-05-13,S29,0.324541157
2021-05-13,2021-05-13,S18,0.326809476
2021-05-20,2021-05-20,S61,0.333051662
2021-05-20,2021-05-20,S14,0.338045138
2021-05-20,2021-05-20,S55,0.33993954
2021-05-20,2021-05-20,S15,0.343257847
2021-05-20,2021-05-20,S10,0.343639334
2021-05-20,2021-05-20,S60,0.345467165
2021-05-20,2021-05-20,S4,0.346400335
2021-05-20,2021-05-20,S18,0.347543043
2021-05-20,2021-05-20,S27,0.349232924
2021-05-20,2021-05-20,S52,0.350483577
2021-05-20,2021-05-20,S64,0.351648422
2021-05-20,2021-05-20,S54,0.351968513
2021-05-20,2021-05-20,S7,0.353414206
2021-05-20,2021-05-20,S16,0.3539269
2021-05-20,2021-05-20,S11,0.354569128
2021-05-20,2021-05-20,S56,0.357049252
2021-05-20,2021-05-20,S46,0.357379551
2021-05-20,2021-05-20,S35,0.358368437
2021-05-20,2021-05-20,S29,0.358683215
2021-05-20,2021-05-20,S33,0.358946344
2021-05-24,2021-05-24,S37,0.35062635
2021-05-24,2021-05-24,S29,0.359923393
2021-05-24,2021-05-24,S52,0.360179814
2021-05-24,2021-05-24,S33,0.363010367
2021-05-24,2021-05-24,S10,0.36389702
2021-05-24,2021-05-24,S16,0.367483106
2021-05-24,2021-05-24,S56,0.367871054
2021-05-24,2021-05-24,S34,0.369588135
2021-05-24,2021-05-24,S4,0.370247693
2021-05-24,2021-05-24,S57,0.370752569
2021-05-24,2021-05-24,S64,0.37107958
2021-05-24,2021-05-24,S22,0.371352258
2021-05-24,2021-05-24,S27,0.373962315
2021-05-24,2021-05-24,S8,0.374858627
2021-05-24,2021-05-24,S11,0.375347673
2021-05-24,2021-05-24,S24,0.3760649
2021-05-24,2021-05-24,S54,0.376747547
2021-05-24,2021-05-24,S55,0.376761649
2021-05-24,2021-05-24,S15,0.377431929
2021-05-24,2021-05-24,S40,0.378959462
2021-05-31,2021-05-31,S48,0.358072655
2021-05-31,2021-05-31,S55,0.361971513
2021-05-31,2021-05-31,S33,0.370564201
2021-05-31,2021-05-31,S11,0.370838979
2021-05-31,2021-05-31,S15,0.372388456
2021-05-31,2021-05-31,S14,0.37375274
2021-05-31,2021-05-31,S10,0.375379617
2021-05-31,2021-05-31,S64,0.37613151
2021-05-31,2021-05-31,S24,0.378296682
2021-05-31,2021-05-31,S27,0.379241576
2021-05-31,2021-05-31,S39,0.380943728
2021-05-31,2021-05-31,S8,0.381087052
2021-05-31,2021-05-31,S28,0.381968408
2021-05-31,2021-05-31,S19,0.383374555
2021-05-31,2021-05-31,S34,0.383711209
2021-05-31,2021-05-31,S35,0.384940264
2021-05-31,2021-05-31,S56,0.387639262
2021-05-31,2021-05-31,S46,0.387833722
2021-05-31,2021-05-31,S57,0.389696173
2021-05-31,2021-05-31,S4,0.390139113
2021-06-01,2021-06-01,S21,0.371296039
2021-06-01,2021-06-01,S4,0.374978613
2021-06-01,2021-06-01,S14,0.376892917
2021-06-01,2021-06-01,S52,0.377872224
2021-06-01,2021-06-01,S7,0.378516495
2021-06-01,2021-06-01,S23,0.378528508
2021-06-01,2021-06-01,S46,0.379616726
2021-06-01,2021-06-01,S33,0.379833886
2021-06-01,2021-06-01,S19,0.381396405
2021-06-01,2021-06-01,S11,0.381466036
2021-06-01,2021-06-01,S28,0.382492754
2021-06-01,2021-06-01,S34,0.383395396
2021-06-01,2021-06-01,S60,0.384402251
2021-06-01,2021-06-01,S54,0.384762033
2021-06-01,2021-06-01,S24,0.385481913
2021-06-01,2021-06-01,S58,0.388572409
2021-06-01,2021-06-01,S48,0.388640134
2021-06-01,2021-06-01,S50,0.389023592
2021-06-01,2021-06-01,S56,0.390160998
2021-06-01,2021-06-01,S15,0.390459453
2021-06-08,2021-06-08,S4,0.391735338
2021-06-08,2021-06-08,S11,0.395370299
2021-06-08,2021-06-08,S56,0.398192812
2021-06-08,2021-06-08,S52,0.402026422
2021-06-08,2021-06-08,S47,0.404133427
2021-06-08,2021-06-08,S64,0.406202268
2021-06-08,2021-06-08,S10,0.409085745
2021-06-08,2021-06-08,S36,0.410863584
2021-06-08,2021-06-08,S14,0.410981015
2021-06-08,2021-06-08,S19,0.411207069
2021-06-08,2021-06-08,S27,0.411616545
2021-06-08,2021-06-08,S15,0.41247939
2021-06-08,2021-06-08,S26,0.413371803
2021-06-08,2021-06-08,S29,0.413660588
2021-06-08,2021-06-08,S50,0.413752719
2021-06-08,2021-06-08,S22,0.413859721
2021-06-08,2021-06-08,S51,0.414884357
2021-06-08,2021-06-08,S28,0.415538373
2021-06-08,2021-06-08,S12,0.416980792
2021-06-08,2021-06-08,S54,0.417401284
2021-06-14,2021-06-14,S26,0.357362728
2021-06-14,2021-06-14,S15,0.36023116
2021-06-14,2021-06-14,S19,0.367906548
2021-06-14,2021-06-14,S33,0.368637323
2021-06-14,2021-06-14,S56,0.36865303
2021-06-14,2021-06-14,S11,0.374592461
2021-06-14,2021-06-14,S48,0.37598364
2021-06-14,2021-06-14,S14,0.376076776
2021-06-14,2021-06-14,S37,0.37761767
2021-06-14,2021-06-14,S24,0.377862184
2021-06-14,2021-06-14,S29,0.378536992
2021-06-14,2021-06-14,S34,0.380220889
2021-06-14,2021-06-14,S64,0.384125356
2021-06-14,2021-06-14,S16,0.385935777
2021-06-14,2021-06-14,S9,0.38683282
2021-06-14,2021-06-14,S61,0.387872177
2021-06-14,2021-06-14,S27,0.387935596
2021-06-14,2021-06-14,S4,0.389480268
2021-06-14,2021-06-14,S12,0.389930087
2021-06-14,2021-06-14,S57,0.390297541
2021-06-17,2021-06-17,S51,0.369979879
2021-06-17,2021-06-17,S27,0.376563435
2021-06-17,2021-06-17,S4,0.378420344
2021-06-17,2021-06-17,S50,0.378424478
2021-06-17,2021-06-17,S33,0.378831399
2021-06-17,2021-06-17,S48,0.378926086
2021-06-17,2021-06-17,S56,0.379152859
2021-06-17,2021-06-17,S47,0.383759393
2021-06-17,2021-06-17,S34,0.385971881
2021-06-17,2021-06-17,S15,0.386423207
2021-06-17,2021-06-17,S11,0.387110742
2021-06-17,2021-06-17,S23,0.387551211
2021-06-17,2021-06-17,S17,0.388447502
2021-06-17,2021-06-17,S5,0.38848357
2021-06-17,2021-06-17,S52,0.3888125
2021-06-17,2021-06-17,S32,0.389698604
2021-06-17,2021-06-17,S54,0.389959168
2021-06-17,2021-06-17,S64,0.391090107
2021-06-17,2021-06-17,S9,0.391593082
2021-06-17,2021-06-17,S37,0.391650776
2021-06-21,2021-06-21,S48,0.389989813
2021-06-21,2021-06-21,S27,0.390023775
2021-06-21,2021-06-21,S33,0.390924601
2021-06-21,2021-06-21,S47,0.393240538
2021-06-21,2021-06-21,S29,0.395950166
2021-06-21,2021-06-21,S30,0.406038715
2021-06-21,2021-06-21,S52,0.407104303
2021-06-21,2021-06-21,S57,0.40744634
2021-06-21,2021-06-21,S6,0.408471111
2021-06-21,2021-06-21,S55,0.40965872
2021-06-21,2021-06-21,S54,0.411404389
2021-06-21,2021-06-21,S28,0.411952839
2021-06-21,2021-06-21,S56,0.414790315
2021-06-21,2021-06-21,S32,0.414944304
2021-06-21,2021-06-21,S50,0.416235574
2021-06-21,2021-06-21,S24,0.416473164
2021-06-21,2021-06-21,S34,0.417335029
2021-06-21,2021-06-21,S15,0.417843205
2021-06-21,2021-06-21,S37,0.41886786
2021-06-21,2021-06-21,S46,0.421423052
2021-06-24,2021-06-24,S34,0.382803354
2021-06-24,2021-06-24,S29,0.393561668
2021-06-24,2021-06-24,S51,0.394510791
2021-06-24,2021-06-24,S4,0.396975306
2021-06-24,2021-06-24,S10,0.397556368
2021-06-24,2021-06-24,S33,0.400818927
2021-06-24,2021-06-24,S3,0.403398963
2021-06-24,2021-06-24,S1,0.403832552
2021-06-24,2021-06-24,S27,0.405403949
2021-06-24,2021-06-24,S56,0.408089237
2021-06-24,2021-06-24,S23,0.408103813
2021-06-24,2021-06-24,S14,0.409211528
2021-06-24,2021-06-24,S9,0.409422797
2021-06-24,2021-06-24,S24,0.409489784
2021-06-24,2021-06-24,S64,0.409656232
2021-06-24,2021-06-24,S28,0.410021431
2021-06-24,2021-06-24,S15,0.410569322
2021-06-24,2021-06-24,S55,0.411618474
2021-06-24,2021-06-24,S52,0.413388412
2021-06-24,2021-06-24,S48,0.414114864
2021-06-30,2021-06-30,S64,0.390733063
2021-06-30,2021-06-30,S8,0.394682431
2021-06-30,2021-06-30,S57,0.398005289
2021-06-30,2021-06-30,S18,0.39831122
2021-06-30,2021-06-30,S33,0.401727767
2021-06-30,2021-06-30,S21,0.40231959
2021-06-30,2021-06-30,S27,0.402711735
2021-06-30,2021-06-30,S10,0.40622193
2021-06-30,2021-06-30,S48,0.407007892
2021-06-30,2021-06-30,S34,0.407364958
2021-06-30,2021-06-30,S23,0.407475086
2021-06-30,2021-06-30,S58,0.408513503
2021-06-30,2021-06-30,S29,0.40959185
2021-06-30,2021-06-30,S53,0.411848632
2021-06-30,2021-06-30,S24,0.412546611
2021-06-30,2021-06-30,S59,0.413019496
2021-06-30,2021-06-30,S56,0.414521072
2021-06-30,2021-06-30,S62,0.414694838
2021-06-30,2021-06-30,S15,0.414766762
2021-06-30,2021-06-30,S11,0.415051338
2021-07-08,2021-07-08,S33,0.349503927
2021-07-08,2021-07-08,S49,0.351008794
2021-07-08,2021-07-08,S27,0.353074368
2021-07-08,2021-07-08,S34,0.354041178
2021-07-08,2021-07-08,S47,0.356030899
2021-07-08,2021-07-08,S55,0.35704056
2021-07-08,2021-07-08,S15,0.357899605
2021-07-08,2021-07-08,S18,0.358699668
2021-07-08,2021-07-08,S52,0.360930897
2021-07-08,2021-07-08,S42,0.361553817
2021-07-08,2021-07-08,S8,0.362025632
2021-07-08,2021-07-08,S50,0.363673727
2021-07-08,2021-07-08,S1,0.365265399
2021-07-08,2021-07-08,S48,0.365357305
2021-07-08,2021-07-08,S28,0.366408282
2021-07-08,2021-07-08,S64,0.367499091
2021-07-08,2021-07-08,S29,0.367799397
2021-07-08,2021-07-08,S57,0.368694293
2021-07-08,2021-07-08,S39,0.369712169
2021-07-08,2021-07-08,S56,0.369980815
2021-07-15,2021-07-15,S26,0.343757326
2021-07-15,2021-07-15,S50,0.348625885
2021-07-15,2021-07-15,S64,0.3509993
2021-07-15,2021-07-15,S19,0.352178966
2021-07-15,2021-07-15,S48,0.353298434
2021-07-15,2021-07-15,S11,0.354192212
2021-07-15,2021-07-15,S56,0.355034854
2021-07-15,2021-07-15,S10,0.356455956
2021-07-15,2021-07-15,S4,0.356544326
2021-07-15,2021-07-15,S14,0.357678334
2021-07-15,2021-07-15,S35,0.35834237
2021-07-15,2021-07-15,S52,0.359910383
2021-07-15,2021-07-15,S46,0.360256784
2021-07-15,2021-07-15,S33,0.362176016
2021-07-15,2021-07-15,S49,0.362349337
2021-07-15,2021-07-15,S39,0.362399491
2021-07-15,2021-07-15,S53,0.362449361
2021-07-15,2021-07-15,S54,0.364690436
2021-07-15,2021-07-15,S57,0.365591884
2021-07-15,2021-07-15,S15,0.365927042
2021-07-19,2021-07-19,S50,0.335407095
2021-07-19,2021-07-19,S56,0.343042024
2021-07-19,2021-07-19,S15,0.345241145
2021-07-19,2021-07-19,S37,0.347179395
2021-07-19,2021-07-19,S28,0.347596033
2021-07-19,2021-07-19,S55,0.348680989
2021-07-19,2021-07-19,S64,0.349171453
2021-07-19,2021-07-19,S52,0.35018359
2021-07-19,2021-07-19,S13,0.350534457
2021-07-19,2021-07-19,S49,0.351183585
2021-07-19,2021-07-19,S34,0.351617009
2021-07-19,2021-07-19,S18,0.352555879
2021-07-19,2021-07-19,S29,0.35342376
2021-07-19,2021-07-19,S33,0.354218798
2021-07-19,2021-07-19,S11,0.354551761
2021-07-19,2021-07-19,S48,0.358886164
2021-07-19,2021-07-19,S27,0.359573922
2021-07-19,2021-07-19,S54,0.361430162
2021-07-19,2021-07-19,S19,0.361763932
2021-07-19,2021-07-19,S57,0.362495829
2021-07-22,2021-07-22,S48,0.342824981
2021-07-22,2021-07-22,S60,0.348631972
2021-07-22,2021-07-22,S53,0.353315774
2021-07-22,2021-07-22,S52,0.355311848
2021-07-22,2021-07-22,S9,0.356394324
2021-07-22,2021-07-22,S64,0.357917997
2021-07-22,2021-07-22,S29,0.35849179
2021-07-22,2021-07-22,S10,0.359461346
2021-07-22,2021-07-22,S11,0.359514028
2021-07-22,2021-07-22,S58,0.36084415
2021-07-22,2021-07-22,S18,0.360944296
2021-07-22,2021-07-22,S56,0.361379874
2021-07-22,2021-07-22,S14,0.361951922
2021-07-22,2021-07-22,S40,0.36215934
2021-07-22,2021-07-22,S23,0.362885377
2021-07-22,2021-07-22,S26,0.363861939
2021-07-22,2021-07-22,S27,0.365637896
2021-07-22,2021-07-22,S4,0.365862106
2021-07-22,2021-07-22,S33,0.365894536
2021-07-22,2021-07-22,S15,0.365907491
2021-08-30,2021-08-30,S29,0.390569622
2021-08-30,2021-08-30,S27,0.394194911
2021-08-30,2021-08-30,S15,0.394653058
2021-08-30,2021-08-30,S34,0.40230572
2021-08-30,2021-08-30,S1,0.403974502
2021-08-30,2021-08-30,S56,0.407170005
2021-08-30,2021-08-30,S33,0.407749508
2021-08-30,2021-08-30,S51,0.408899082
2021-08-30,2021-08-30,S36,0.41058965
2021-08-30,2021-08-30,S24,0.412738836
2021-08-30,2021-08-30,S39,0.414329317
2021-08-30,2021-08-30,S50,0.414763586
2021-08-30,2021-08-30,S17,0.415638102
2021-08-30,2021-08-30,S64,0.419703779
2021-08-30,2021-08-30,S52,0.421150818
2021-08-30,2021-08-30,S37,0.421180321
2021-08-30,2021-08-30,S31,0.422189937
2021-08-30,2021-08-30,S20,0.422856798
2021-08-30,2021-08-30,S8,0.42313293
2021-08-30,2021-08-30,S32,0.423905992
2021-09-09,2021-09-09,S14,0.399686057
2021-09-09,2021-09-09,S48,0.402267593
2021-09-09,2021-09-09,S57,0.402404759
2021-09-09,2021-09-09,S35,0.402580783
2021-09-09,2021-09-09,S24,0.407335753
2021-09-09,2021-09-09,S56,0.408651402
2021-09-09,2021-09-09,S18,0.410317865
2021-09-09,2021-09-09,S11,0.410674933
2021-09-09,2021-09-09,S37,0.410941898
2021-09-09,2021-09-09,S23,0.41121587
2021-09-09,2021-09-09,S41,0.415500868
2021-09-09,2021-09-09,S54,0.41573288
2021-09-09,2021-09-09,S9,0.415960624
2021-09-09,2021-09-09,S52,0.416359719
2021-09-09,2021-09-09,S36,0.418310023
2021-09-09,2021-09-09,S40,0.422330461
2021-09-09,2021-09-09,S1,0.422942078
2021-09-09,2021-09-09,S5,0.424394836
2021-09-09,2021-09-09,S13,0.424675561
2021-09-09,2021-09-09,S46,0.426139774
2021-09-14,2021-09-14,S56,0.365666811
2021-09-14,2021-09-14,S6,0.374947994
2021-09-14,2021-09-14,S52,0.37616917
2021-09-14,2021-09-14,S43,0.377655931
2021-09-14,2021-09-14,S34,0.383076345
2021-09-14,2021-09-14,S19,0.384751151
2021-09-14,2021-09-14,S55,0.385474625
2021-09-14,2021-09-14,S27,0.388427016
2021-09-14,2021-09-14,S64,0.389442263
2021-09-14,2021-09-14,S57,0.391363578
2021-09-14,2021-09-14,S39,0.39656606
2021-09-14,2021-09-14,S28,0.398201687
2021-09-14,2021-09-14,S59,0.400349229
